case_id,benchmark,coverage,amplitude,repetition,days,validation_rmse,full_density_l1,below_0_8_forward,above_1_2_forward,above_1_8_forward,normalised_variance,known_below_0_8_forward,known_above_1_2_forward,known_above_1_8_forward,known_normalised_variance
lognormal_central_a1_r05,lognormal,central,0.1,5,180,0.7844362048341266,0.02908785516428006,0.06422593937284737,0.0853698886708937,0.0005705919950176504,0.02030281582746496,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r05,lognormal,central,0.1,5,240,0.6681763231807388,0.024325910967344266,0.0980321352716593,0.11414042012037467,0.0005705947253890195,0.026958054783169594,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r05,lognormal,central,0.1,5,300,0.49425973575500404,0.02635382635339259,0.12895403601306915,0.1365260074677367,0.0005708594961046677,0.03352474817008044,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r05,lognormal,central,0.1,5,365,1.2468899923690138,0.026211986519276715,0.15594002516406208,0.15610238080221028,0.0019548111057600187,0.041215596426351864,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r06,lognormal,central,0.1,6,30,1.5316959366532974,0.06610165460148071,0.00046941949022980163,0.0005581483332365764,0.0005581482613713815,0.004041166106979022,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r06,lognormal,central,0.1,6,60,1.3713422392934969,0.047542106863827434,0.0016421721658692156,0.006816849622429542,0.0005581481839184186,0.007278361604413863,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r06,lognormal,central,0.1,6,90,1.182248594663033,0.03943209560550573,0.011610302498710649,0.027481477933488117,0.0005581481346728585,0.010499088044194638,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r06,lognormal,central,0.1,6,120,1.1004039569859876,0.03453005134117765,0.027882187499606127,0.048924783756010226,0.0005581492388127402,0.013763505026068046,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r06,lognormal,central,0.1,6,180,0.7892984505189715,0.029658825575681308,0.06451238454428791,0.08557833478019489,0.000566002865943347,0.0202903858596577,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r06,lognormal,central,0.1,6,240,0.7904685534786791,0.025739893947266654,0.09841828426697855,0.11403086709024493,0.000707130836063822,0.026982293990054362,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r06,lognormal,central,0.1,6,300,0.5501708038022458,0.022846862587604422,0.12775661990863968,0.13643442068615214,0.0006847380065382431,0.033661384837617936,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r06,lognormal,central,0.1,6,365,0.32097149179730255,0.021570068174983026,0.1551598928638519,0.1562540081915086,0.0008664399237926768,0.040927817206214634,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r07,lognormal,central,0.1,7,30,1.3786214102480312,0.06529461619675718,0.00043249858894038937,0.0005084594348236381,0.0005084593471115429,0.0039739708633552695,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r07,lognormal,central,0.1,7,60,1.2359272784319988,0.04737318741899209,0.0016333626657818717,0.006970997718712761,0.0005084592242545017,0.007216704561643805,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r07,lognormal,central,0.1,7,90,1.0667699799154156,0.039037766349565545,0.011681040793183882,0.027813473218978004,0.0005084590966878075,0.010446338802011956,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r07,lognormal,central,0.1,7,120,1.2164073722203874,0.036053971727329256,0.027754321299163935,0.04842230198535183,0.0005089115586367954,0.013755502962073729,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r07,lognormal,central,0.1,7,180,0.8167889967156322,0.029229051552215442,0.06453718912981965,0.08558060508671203,0.0005908215748402535,0.02030039101346448,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r07,lognormal,central,0.1,7,240,1.1339401469896606,0.027638938710154652,0.09855178843853242,0.1138359109616527,0.0010304457344645634,0.02710729268875922,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r07,lognormal,central,0.1,7,300,1.2918393181020598,0.025660106207934907,0.12699769676476869,0.13653253969562007,0.0016926840158539638,0.03391730749664501,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r07,lognormal,central,0.1,7,365,0.7985415090312247,0.023946955306927916,0.15574247131736826,0.15575231009367657,0.0014209941112799703,0.04107229272621171,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r08,lognormal,central,0.1,8,30,1.5392870992093484,0.06586756776473883,0.0004509912214623961,0.0005626597401958927,0.0005626596849024245,0.0040428790226259,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r08,lognormal,central,0.1,8,60,1.432485991824675,0.04789359856750747,0.0016187239269229857,0.006720398357909674,0.0005879744595571026,0.007304677019810413,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r08,lognormal,central,0.1,8,90,1.3853249371629854,0.04006247617857385,0.011676501104451191,0.02658564801102794,0.0006185703567032413,0.010573048203992297,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r08,lognormal,central,0.1,8,120,1.2042521891000901,0.03562138223536059,0.027519358806238944,0.048832283264280824,0.0006182156747562551,0.01380169643002449,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r08,lognormal,central,0.1,8,180,0.9891932989248967,0.028705198866665598,0.0642485397535435,0.08559588629061265,0.0006106174412587428,0.02037173465637987,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r08,lognormal,central,0.1,8,240,0.8359012926191519,0.025826665076249943,0.09836844928688712,0.11420269657933035,0.0006112885335846839,0.026993999057998153,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r08,lognormal,central,0.1,8,300,0.4686250056717748,0.02521739043728846,0.12771071068694254,0.13636215556769943,0.0006304112263347829,0.03358919215748224,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r08,lognormal,central,0.1,8,365,0.3734664410494942,0.022852904693846116,0.15441513549941127,0.15589508049481862,0.0006458560060792468,0.040903547429434806,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r09,lognormal,central,0.1,9,30,1.4642889813016737,0.06546289176380801,0.0003809138097612217,0.0005476314405140684,0.0005476314099060376,0.004000717418451094,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r09,lognormal,central,0.1,9,60,1.3505697826346685,0.04779195233550583,0.0016606525207157065,0.0067019897112111215,0.0005476313888686433,0.007270327536834431,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r09,lognormal,central,0.1,9,90,1.1680134846832402,0.03947753505971795,0.011480689367547835,0.027472628380528743,0.0005476313819766809,0.010491624890854867,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r09,lognormal,central,0.1,9,120,1.0277784591592258,0.034183860648859234,0.027751460248918378,0.0490535424405116,0.000547631410108757,0.013740741697719105,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r09,lognormal,central,0.1,9,180,0.7567019327695821,0.030804594970692618,0.06439339943186184,0.08571416524813454,0.000547631428305062,0.02026701538844855,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r09,lognormal,central,0.1,9,240,1.2399169076404308,0.029218491363279288,0.0985810452372311,0.11393741867799399,0.0011731898842797443,0.02709739987421611,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r09,lognormal,central,0.1,9,300,0.7963236301949722,0.02518087918545099,0.12803856590143312,0.1365165842361755,0.001007033870800185,0.03371547180679091,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r09,lognormal,central,0.1,9,365,0.8468893144080988,0.02346818398634718,0.15537223745995626,0.15609650324109192,0.0015223362902355487,0.041113913414771774,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r10,lognormal,central,0.1,10,30,1.4662320312644916,0.0654783580709484,0.00037837876801163873,0.0005499676094196163,0.000549967446014074,0.00400145787075501,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r10,lognormal,central,0.1,10,60,1.3265247693212656,0.04738529453195105,0.0016346675443000705,0.0068735499787397035,0.0005499673467502621,0.00725612400328246,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r10,lognormal,central,0.1,10,90,1.1445955473744185,0.03925282717827469,0.011538749049125835,0.027477097757807593,0.0005499673589199955,0.010477952228774567,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r10,lognormal,central,0.1,10,120,1.0129174845758806,0.03382121180767334,0.02807808311668219,0.04900153444470609,0.0005499679018830597,0.013737249335510349,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r10,lognormal,central,0.1,10,180,0.7660987480848269,0.028503957900119895,0.06448673764646096,0.08567005089005798,0.0005499690674598372,0.02028251302161599,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r10,lognormal,central,0.1,10,240,0.5480912894268559,0.026446374094757162,0.09858784359703036,0.11407748878426727,0.0005499701252809486,0.02688471135003989,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r10,lognormal,central,0.1,10,300,0.4535828273674873,0.021772516917580784,0.12762878959126175,0.13655112774522674,0.0005744558863295966,0.033622663947768805,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r10,lognormal,central,0.1,10,365,0.4398254802080573,0.024752385681509677,0.15557884324196397,0.1557283981210534,0.000561628920015585,0.04079760842752633,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r11,lognormal,central,0.1,11,30,1.4830545612409518,0.06554331007793467,0.00042562171204911433,0.0005470195817033302,0.0005470194238743528,0.004015623142535452,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r11,lognormal,central,0.1,11,60,1.3219013179452204,0.04786092822086589,0.0016681947689061137,0.00659648050233812,0.0005470189109114737,0.0072564509774193375,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r11,lognormal,central,0.1,11,90,1.3326973339781463,0.04005219265575668,0.011406774734367933,0.026762434556071638,0.0006381834685789773,0.010556153591441797,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r11,lognormal,central,0.1,11,120,1.269009009938604,0.03497502463672289,0.028129103560680113,0.04850434598859273,0.0006389977836296702,0.013828281362814776,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r11,lognormal,central,0.1,11,180,1.1953290232239744,0.03164625266059662,0.06454528192708325,0.08574623770642284,0.000637947730534207,0.020392921870000302,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r11,lognormal,central,0.1,11,240,0.7819445133991628,0.027839236434926015,0.0988999172080553,0.11398412189634399,0.0007351601418798851,0.02695345778400493,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r11,lognormal,central,0.1,11,300,0.603989697962647,0.024082235143203942,0.12841335307365268,0.1365742252210294,0.0007429737727942156,0.03364705445767946,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r11,lognormal,central,0.1,11,365,0.4367533535731346,0.022820556514474715,0.15646038828184528,0.15586560507830122,0.0008555499062381346,0.04088434350715442,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r12,lognormal,central,0.1,12,30,1.4640236642105722,0.06557339025922806,0.00045826977520679,0.0005363886883862185,0.0005363884802776445,0.004010328050603196,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r12,lognormal,central,0.1,12,60,1.2324285339884449,0.04722113913198611,0.0015880647977121539,0.006871831402552266,0.0005363883338361738,0.007205627843747342,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r12,lognormal,central,0.1,12,90,1.0779358052269008,0.03883197722705753,0.01166375326803732,0.02749349125854903,0.0005363898297703817,0.010439069857598682,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r12,lognormal,central,0.1,12,120,1.061345986949028,0.03401600146821423,0.028279834201855016,0.048631144341197384,0.0005363914270991672,0.013718467138281953,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r12,lognormal,central,0.1,12,180,0.7396472486172054,0.028636543679450926,0.06483449567495463,0.08545318292011514,0.0005511947974261391,0.02025369349745909,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r12,lognormal,central,0.1,12,240,0.666629838692295,0.025439336657660662,0.09891850375260447,0.1139374946960789,0.0005488391589921353,0.026902901162623838,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r12,lognormal,central,0.1,12,300,0.40922567003987953,0.023174518782845502,0.12847408792827075,0.13650048202770848,0.0005461202067554504,0.033554814818574474,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r12,lognormal,central,0.1,12,365,0.44305281193030716,0.024670098872279736,0.15468114118533022,0.1558535589267538,0.0005442420564540876,0.0408208208959866,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r13,lognormal,central,0.1,13,30,1.5377839437851244,0.06595739818969848,0.00045757008474019633,0.0005605203131875808,0.0005605202865638282,0.004045201435382673,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r13,lognormal,central,0.1,13,60,1.365010345702005,0.04754940429588735,0.0015903128365865704,0.006825540349840539,0.0005605204018442802,0.007272497955295165,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r13,lognormal,central,0.1,13,90,1.1862141936570643,0.03902845664856184,0.011764503502506572,0.027282993966154606,0.0005605206401894282,0.010502286561197893,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r13,lognormal,central,0.1,13,120,1.2991730820787708,0.035264765782876434,0.02785302301848334,0.04831513989327325,0.0007007560899767516,0.013852188283454359,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r13,lognormal,central,0.1,13,180,1.1457170103997671,0.02950313297464536,0.0644387444087279,0.08562196570875101,0.00079782947823353,0.020446424627706072,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r13,lognormal,central,0.1,13,240,0.918045187416783,0.026431370035391984,0.09821741785710529,0.11387782028092922,0.0008424453964677236,0.027041503838049374,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r13,lognormal,central,0.1,13,300,1.9689828956150601,0.030551152003941935,0.12775884087081435,0.13618958510380438,0.0020234383841914016,0.03413265936098142,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r13,lognormal,central,0.1,13,365,1.9632743167919158,0.02986670999308634,0.1556554565795524,0.15587869014072459,0.0025732661848510497,0.04146986816003717,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r14,lognormal,central,0.1,14,30,1.472099226075708,0.06563079524958737,0.00046050329389786266,0.0005382666612581207,0.0005382665466178794,0.004015457851442195,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r14,lognormal,central,0.1,14,60,1.2740250002327098,0.047088172970965125,0.001617222108213212,0.006981088045098465,0.0005382667195943092,0.007230184671128681,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r14,lognormal,central,0.1,14,90,1.117668149358158,0.03885149597855807,0.01167288500475843,0.027393785273756882,0.0005431457199532918,0.010462923899005494,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r14,lognormal,central,0.1,14,120,0.9882830061416245,0.0338453904989926,0.028101707529632675,0.04888762735320344,0.0005431476506214953,0.013719020679848315,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r14,lognormal,central,0.1,14,180,1.070185838011166,0.030279930824592963,0.06469056201558146,0.085573303092914,0.0005434802961429936,0.020340927727912517,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r14,lognormal,central,0.1,14,240,0.621745510418691,0.024782794272281077,0.09821125403057815,0.11399081792066801,0.000610411353898978,0.026925729528292308,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r14,lognormal,central,0.1,14,300,0.41676891499474916,0.023269132958522693,0.12826920078659668,0.13632373746753465,0.0005763923303303135,0.03357735433178566,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r14,lognormal,central,0.1,14,365,0.3447238033746455,0.023460098933155045,0.15454486884368557,0.15592053178564935,0.0005841981412846454,0.040873167952015343,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r15,lognormal,central,0.1,15,30,1.4672734935105867,0.0658030833285339,0.00042170435051429154,0.000543821340298567,0.0005438213177035871,0.00400725679769276,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r15,lognormal,central,0.1,15,60,1.3734668194042265,0.04777226998015159,0.0016461171482109772,0.006729374107786651,0.0005438219433556717,0.007233705459914308,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r15,lognormal,central,0.1,15,90,1.1350276005822901,0.03956814357003691,0.011578096869680431,0.02730268720826814,0.0005438415195116484,0.010449757886887179,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r15,lognormal,central,0.1,15,120,0.9733192305034349,0.0341694409493334,0.028385328482880695,0.04917700380592778,0.0005438479311640004,0.013702526333629228,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r15,lognormal,central,0.1,15,180,0.7018682948351439,0.028944313587866935,0.06471632653549138,0.08534082681759789,0.0005482265811545683,0.020255224143911343,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r15,lognormal,central,0.1,15,240,0.5910725616312476,0.024547092256907176,0.09860637576826986,0.1140330606106716,0.0005653408898234833,0.026903995981310658,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r15,lognormal,central,0.1,15,300,0.38197581626113647,0.022415973404831126,0.12759868780391048,0.1361593512717662,0.000565592074355942,0.03358044694371509,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r15,lognormal,central,0.1,15,365,0.65184237567902,0.021172627135580553,0.1551244219574209,0.1557268510409507,0.0013279259305429797,0.04105320504878485,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r16,lognormal,central,0.1,16,30,1.38718082353562,0.06545002162095306,0.0003955410443634185,0.0005186538127217495,0.0005186535176154385,0.003971012067381263,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r16,lognormal,central,0.1,16,60,1.24175918672538,0.04744358650895504,0.0016000751511305482,0.006906172079789151,0.0005186533418420733,0.007217346325302021,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r16,lognormal,central,0.1,16,90,1.0993881412551239,0.03866411640097467,0.011708257935683499,0.027597985744774223,0.0005186535456896332,0.010460681582193931,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r16,lognormal,central,0.1,16,120,0.9581513714893602,0.03389867971623593,0.02788405467176247,0.04919259343753099,0.0005186538747555038,0.013711799322502438,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r16,lognormal,central,0.1,16,180,0.750215877289805,0.02839026285173456,0.06457782719207622,0.08566117195253295,0.0005186548869436889,0.020275989670272443,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r16,lognormal,central,0.1,16,240,0.5347746964195795,0.027619195017381064,0.09799105951816728,0.1139404867113581,0.0005186549153513049,0.026865006305829775,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r16,lognormal,central,0.1,16,300,0.897377289437749,0.024237763010293276,0.12799562756700544,0.13650777764101052,0.0010930054843157745,0.033773060973485425,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r16,lognormal,central,0.1,16,365,0.6884251425410994,0.021856265433735436,0.15556276833173588,0.15597220546535492,0.0014392963305220126,0.04105010488412053,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r17,lognormal,central,0.1,17,30,1.485898730915396,0.065742941739938,0.0004642382830904265,0.0005415173188198408,0.0005415171391629116,0.004022400321989972,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r17,lognormal,central,0.1,17,60,1.300133387863384,0.04756973855195644,0.001627071172326927,0.006765642532209573,0.0005415168855285716,0.0072462367660188765,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r17,lognormal,central,0.1,17,90,1.1251750425521563,0.03951430581888957,0.011457787360262801,0.02754245699404275,0.0005415166120814491,0.010470415523210264,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r17,lognormal,central,0.1,17,120,1.045078300086285,0.033820865424602116,0.02800531671233142,0.04890967936148829,0.0005524829513051133,0.013746594878939256,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r17,lognormal,central,0.1,17,180,1.6435206166874754,0.032846685252068984,0.06427019828199916,0.08576378732000993,0.0009588170732567873,0.020540302407752842,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r17,lognormal,central,0.1,17,240,1.1345508806512827,0.026005199546703682,0.09777497313532088,0.11412640759105186,0.0010708816543188915,0.02710271068006964,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r17,lognormal,central,0.1,17,300,0.720128302013667,0.023927927966655327,0.12817927790189504,0.1364393766471162,0.000951488572120102,0.033689875331214036,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r17,lognormal,central,0.1,17,365,0.4216766274539801,0.02345261685785417,0.15507913810798765,0.15574540404735776,0.0008678195011128866,0.04091671549317377,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r18,lognormal,central,0.1,18,30,1.5123719317826536,0.06580746280893279,0.0004884296952943541,0.0005472995530722885,0.0005472994059379086,0.00403439053648591,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r18,lognormal,central,0.1,18,60,1.2738873173133718,0.04753498561077688,0.0015880078970803978,0.006776176599023033,0.0005472992539653171,0.007228637887298328,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r18,lognormal,central,0.1,18,90,1.1193405809614283,0.03965408772975318,0.011734066889895879,0.02761488980299903,0.0005472991744627984,0.010469115493694447,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r18,lognormal,central,0.1,18,120,0.9956361172952264,0.03395588581358737,0.028058573968171137,0.04905635319484514,0.0005473031474209126,0.013725081866878375,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r18,lognormal,central,0.1,18,180,0.7703819368979523,0.027688536101570252,0.06439097890519707,0.08539687849458004,0.0005473058096331015,0.020295383849455284,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r18,lognormal,central,0.1,18,240,0.8648285751007772,0.02538086836820515,0.0983968888815199,0.11410193133106887,0.0007847457410668543,0.02699775746564148,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_central_a1_r18,lognormal,central,0.1,18,300,0.5623770006166201,0.0224435723168461,0.1280490940529607,0.13655699948697203,0.0007281782849339758,0.03365063453300543,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_central_a1_r18,lognormal,central,0.1,18,365,0.3224410247463904,0.02199876026328396,0.15584907844073154,0.15566852726810726,0.0007316967340061348,0.04086466458252658,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_central_a1_r19,lognormal,central,0.1,19,30,1.540295287441307,0.06586775955919189,0.00037881623980195306,0.0005754588518835702,0.0005754588206806758,0.004029842808586537,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_central_a1_r19,lognormal,central,0.1,19,60,1.37340216595525,0.04769398273453451,0.0016539737753753603,0.006639431900812563,0.0005754587868133611,0.007275461896669055,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_central_a1_r19,lognormal,central,0.1,19,90,1.1854258637950608,0.04008887298857375,0.011360377161073635,0.02716468002981789,0.0005754589325771054,0.010490817386676454,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_central_a1_r19,lognormal,central,0.1,19,120,1.0577920233436444,0.0347698964610058,0.027783975133361373,0.048968469797169074,0.0005784659724245788,0.013747805676648683,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_central_a1_r19,lognormal,central,0.1,19,180,0.8459531772827829,0.02805878089034115,0.06454213259432863,0.08532829807802408,0.000578467173042482,0.020314771399736697,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_central_a1_r19,lognormal,central,0.1,19,240,0.5864257515313677,0.02493568288206195,0.09800198852098913,0.11382989811467976,0.0005784658801433655,0.026924203618323705,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
