benchmark,setting,horizon_days,left_edge,right_edge,mass
lognormal,baseline,120,2293.7756847864352,2389.5597243709244,1.898827510409561e-12
lognormal,baseline,120,2389.5597243709244,2485.3437639554127,2.0413351008295655e-12
lognormal,baseline,120,2485.3437639554127,2581.127803539901,2.2793735534677635e-12
lognormal,baseline,120,2581.127803539901,2676.9118431243896,2.663311932052302e-12
lognormal,baseline,120,2676.9118431243896,2772.6958827088783,3.3145943557695375e-12
lognormal,baseline,120,2772.6958827088783,2868.4799222933666,4.57334198403026e-12
lognormal,baseline,120,2868.4799222933666,2964.2639618778553,7.772351946546852e-12
lognormal,baseline,120,2964.2639618778553,3060.048001462344,2.3927966231510747e-10
lognormal,baseline,120,3060.048001462344,3155.8320410468327,2.7208593477424435e-07
lognormal,baseline,120,3155.8320410468327,3251.6160806313205,9.280198416104298e-12
lognormal,baseline,120,3251.6160806313205,3347.4001202158092,9.333048158605918e-12
lognormal,baseline,120,3347.4001202158092,3443.1841598002975,7.4658781776232315e-06
lognormal,baseline,120,3443.1841598002975,3538.968199384786,2.9819306713249203e-05
lognormal,baseline,120,3538.968199384786,3634.752238969275,6.187326366114329e-05
lognormal,baseline,120,3634.752238969275,3730.5362785537636,9.360690509079903e-05
lognormal,baseline,120,3730.5362785537636,3826.3203181382523,0.00011794072928072164
lognormal,baseline,120,3826.3203181382523,3922.104357722741,0.00013851178558233905
lognormal,baseline,120,3922.104357722741,4017.888397307229,0.00017317526287290554
lognormal,baseline,120,4017.888397307229,4113.672436891717,0.00024993737067184607
lognormal,baseline,120,4113.672436891717,4209.456476476205,0.00041083809120884566
lognormal,baseline,120,4209.456476476205,4305.240516060694,0.0007158339349394351
lognormal,baseline,120,4305.240516060694,4401.024555645183,0.0012466806967472
lognormal,baseline,120,4401.024555645183,4496.8085952296715,0.002110816212424722
lognormal,baseline,120,4496.8085952296715,4592.59263481416,0.0034452431152959145
lognormal,baseline,120,4592.59263481416,4688.376674398649,0.005420411592911104
lognormal,baseline,120,4688.376674398649,4784.160713983138,0.008199304097976335
lognormal,baseline,120,4784.160713983138,4879.944753567625,0.011684906112988305
lognormal,baseline,120,4879.944753567625,4975.728793152114,0.015634668525368017
lognormal,baseline,120,4975.728793152114,5071.512832736603,0.019912820213003505
lognormal,baseline,120,5071.512832736603,5167.2968723210915,0.024438712244842
lognormal,baseline,120,5167.2968723210915,5263.08091190558,0.029253492502593074
lognormal,baseline,120,5263.08091190558,5358.864951490069,0.03446341184358641
lognormal,baseline,120,5358.864951490069,5454.648991074557,0.039935886794754905
lognormal,baseline,120,5454.648991074557,5550.4330306590455,0.04519872646590507
lognormal,baseline,120,5550.4330306590455,5646.217070243534,0.04966513754892976
lognormal,baseline,120,5646.217070243534,5742.001109828023,0.0529301232975553
lognormal,baseline,120,5742.001109828023,5837.785149412512,0.05489734746029541
lognormal,baseline,120,5837.785149412512,5933.569188997,0.055695850000676964
lognormal,baseline,120,5933.569188997,6029.353228581489,0.05555787714738903
lognormal,baseline,120,6029.353228581489,6125.137268165976,0.054540994150929806
lognormal,baseline,120,6125.137268165976,6220.921307750465,0.05255268208034347
lognormal,baseline,120,6220.921307750465,6316.705347334953,0.04961381624085409
lognormal,baseline,120,6316.705347334953,6412.489386919442,0.04592389208783066
lognormal,baseline,120,6412.489386919442,6508.273426503931,0.041869960926818384
lognormal,baseline,120,6508.273426503931,6604.0574660884195,0.037830306150875695
lognormal,baseline,120,6604.0574660884195,6699.841505672908,0.033880828177714845
lognormal,baseline,120,6699.841505672908,6795.625545257396,0.02995550267571106
lognormal,baseline,120,6795.625545257396,6891.409584841885,0.026038795038430495
lognormal,baseline,120,6891.409584841885,6987.193624426373,0.022204286893638566
lognormal,baseline,120,6987.193624426373,7082.977664010862,0.01859020527358617
lognormal,baseline,120,7082.977664010862,7178.761703595351,0.015290741292895808
lognormal,baseline,120,7178.761703595351,7274.5457431798395,0.01237175608493494
lognormal,baseline,120,7274.5457431798395,7370.329782764328,0.009968902335899907
lognormal,baseline,120,7370.329782764328,7466.113822348815,0.008112029620504498
lognormal,baseline,120,7466.113822348815,7561.897861933304,0.006637135182783592
lognormal,baseline,120,7561.897861933304,7657.6819015177925,0.0054338099350453
lognormal,baseline,120,7657.6819015177925,7753.465941102281,0.00441374786661835
lognormal,baseline,120,7753.465941102281,7849.24998068677,0.003500824348918681
lognormal,baseline,120,7849.24998068677,7945.034020271259,0.0027057038859575394
lognormal,baseline,120,7945.034020271259,8040.818059855747,0.002033595934270073
lognormal,baseline,120,8040.818059855747,8136.602099440236,0.0014706261991539763
lognormal,baseline,120,8136.602099440236,8232.386139024726,0.0010166271270980079
lognormal,baseline,120,8232.386139024726,8328.170178609213,0.0006655618531243197
lognormal,baseline,120,8328.170178609213,8423.954218193701,0.00040819209267754666
lognormal,baseline,120,8423.954218193701,8519.73825777819,0.00023279932266068087
lognormal,baseline,120,8519.73825777819,8615.522297362679,0.000125905962536586
lognormal,baseline,120,8615.522297362679,8711.306336947167,7.299655555877074e-05
lognormal,baseline,120,8711.306336947167,8807.090376531656,5.923895024961919e-05
lognormal,baseline,120,8807.090376531656,8902.874416116145,7.020548217197769e-05
lognormal,baseline,120,8902.874416116145,8998.658455700632,9.259415540217695e-05
lognormal,baseline,120,8998.658455700632,9094.44249528512,0.00011494982326850037
lognormal,baseline,120,9094.44249528512,9190.22653486961,0.0001283853689829418
lognormal,baseline,120,9190.22653486961,9286.010574454098,0.00012730288644768013
lognormal,baseline,120,9286.010574454098,9381.794614038587,0.00011011486117667497
lognormal,baseline,120,9381.794614038587,9477.578653623075,7.996535108859313e-05
lognormal,baseline,120,9477.578653623075,9573.362693207564,4.534746678318975e-05
lognormal,baseline,120,9573.362693207564,9669.14673279205,1.6861967757050464e-05
lognormal,baseline,120,9669.14673279205,9764.93077237654,2.007607988641231e-06
lognormal,baseline,120,9764.93077237654,9860.714811961028,6.856698302404628e-12
lognormal,baseline,120,9860.714811961028,9956.498851545517,1.092555216552066e-11
lognormal,baseline,120,9956.498851545517,10052.282891130006,1.3965302938371305e-11
lognormal,baseline,120,10052.282891130006,10148.066930714494,1.465213872292689e-11
lognormal,baseline,120,10148.066930714494,10243.850970298983,1.551164070365078e-11
lognormal,baseline,120,10243.850970298983,10339.635009883472,1.6551732518207052e-11
lognormal,baseline,120,10339.635009883472,10435.41904946796,1.780334100170554e-11
lognormal,baseline,120,10435.41904946796,10531.20308905245,1.9346029168285367e-11
lognormal,baseline,120,10531.20308905245,10626.987128636938,2.129156481160979e-11
lognormal,baseline,120,10626.987128636938,10722.771168221427,2.3820921402617452e-11
lognormal,baseline,120,10722.771168221427,10818.555207805915,2.7247501771399098e-11
lognormal,baseline,120,10818.555207805915,10914.339247390404,3.215886648567029e-11
lognormal,baseline,120,10914.339247390404,11010.123286974891,3.9790811689304586e-11
lognormal,baseline,120,11010.123286974891,11105.90732655938,5.321146584528377e-11
lognormal,baseline,120,11105.90732655938,11201.691366143868,8.176587609848777e-11
lognormal,baseline,120,11201.691366143868,11297.475405728357,1.548346976992097e-10
lognormal,baseline,120,11297.475405728357,11393.259445312846,4.534311083994457e-09
lognormal,baseline,120,11393.259445312846,11489.043484897335,7.500978472530741e-08
lognormal,baseline,120,11489.043484897335,11584.827524481823,2.975940913735444e-08
lognormal,baseline,120,11584.827524481823,11680.611564066312,1.743317821089015e-11
lognormal,baseline,120,11680.611564066312,11776.395603650799,3.8480014688469005e-12
lognormal,baseline,120,11776.395603650799,11872.179643235288,6.494520313490026e-12
lognormal,baseline,120,11872.179643235288,11967.963682819776,4.8483804583428906e-12
lognormal,baseline,120,11967.963682819776,12063.747722404265,3.7872443454074e-12
lognormal,baseline,120,12063.747722404265,12159.531761988754,3.052673022054318e-12
lognormal,baseline,120,12159.531761988754,12255.315801573242,2.4216509853482577e-12
lognormal,baseline,120,12255.315801573242,12351.099841157731,1.9076648579396474e-12
lognormal,baseline,120,12351.099841157731,12446.88388074222,1.5738362441135e-12
lognormal,baseline,120,12446.88388074222,12542.667920326707,1.444815283491393e-12
lognormal,baseline,120,12542.667920326707,12638.451959911197,1.5109893023208212e-12
lognormal,baseline,120,12638.451959911197,12734.235999495684,1.7587124378090882e-12
lognormal,baseline,120,12734.235999495684,12830.020039080175,2.1956198870870105e-12
lognormal,baseline,120,12830.020039080175,12925.804078664662,2.8747322068611096e-12
lognormal,baseline,120,12925.804078664662,13021.588118249152,3.945900807656729e-12
lognormal,baseline,120,13021.588118249152,13117.372157833639,5.840631109635556e-12
lognormal,baseline,120,13117.372157833639,13213.156197418126,1.040727596934951e-11
lognormal,baseline,120,13213.156197418126,13308.940237002616,6.511198675413483e-11
lognormal,baseline,180,1822.3291433940954,1918.507625962117,2.041148337039693e-11
lognormal,baseline,180,1918.507625962117,2014.6861085301387,2.813852893164459e-12
lognormal,baseline,180,2014.6861085301387,2110.8645910981604,2.0462139379069655e-12
lognormal,baseline,180,2110.8645910981604,2207.0430736661824,1.7820224494747424e-12
lognormal,baseline,180,2207.0430736661824,2303.221556234204,1.671129486373802e-12
lognormal,baseline,180,2303.221556234204,2399.4000388022255,1.6384532813872874e-12
lognormal,baseline,180,2399.4000388022255,2495.578521370247,1.6599956406725445e-12
lognormal,baseline,180,2495.578521370247,2591.7570039382686,1.7297457572925817e-12
lognormal,baseline,180,2591.7570039382686,2687.9354865062905,1.852496595581994e-12
lognormal,baseline,180,2687.9354865062905,2784.1139690743125,2.04380227486658e-12
lognormal,baseline,180,2784.1139690743125,2880.292451642334,2.336871616882834e-12
lognormal,baseline,180,2880.292451642334,2976.4709342103556,2.5175068107125552e-12
lognormal,baseline,180,2976.4709342103556,3072.6494167783776,5.270407206454624e-12
lognormal,baseline,180,3072.6494167783776,3168.8278993463996,5.9086710176534555e-06
lognormal,baseline,180,3168.8278993463996,3265.0063819144207,1.53894366199132e-05
lognormal,baseline,180,3265.0063819144207,3361.1848644824427,1.552051511153558e-05
lognormal,baseline,180,3361.1848644824427,3457.3633470504637,7.5310668751377996e-06
lognormal,baseline,180,3457.3633470504637,3553.5418296184857,1.9327814175990266e-12
lognormal,baseline,180,3553.5418296184857,3649.7203121865077,9.398531436674585e-07
lognormal,baseline,180,3649.7203121865077,3745.8987947545297,7.587987041456936e-05
lognormal,baseline,180,3745.8987947545297,3842.0772773225513,0.00027395077166336154
lognormal,baseline,180,3842.0772773225513,3938.2557598905732,0.0006199684821694896
lognormal,baseline,180,3938.2557598905732,4034.4342424585943,0.001111077199350001
lognormal,baseline,180,4034.4342424585943,4130.612725026615,0.0017355787668152946
lognormal,baseline,180,4130.612725026615,4226.791207594638,0.0024947142409696022
lognormal,baseline,180,4226.791207594638,4322.969690162659,0.003424445457880142
lognormal,baseline,180,4322.969690162659,4419.148172730682,0.00461723660022062
lognormal,baseline,180,4419.148172730682,4515.326655298703,0.006221155444726773
lognormal,baseline,180,4515.326655298703,4611.505137866725,0.008328946766283846
lognormal,baseline,180,4611.505137866725,4707.683620434746,0.010928631490112096
lognormal,baseline,180,4707.683620434746,4803.862103002768,0.014015116608555624
lognormal,baseline,180,4803.862103002768,4900.0405855707895,0.01749605756813136
lognormal,baseline,180,4900.0405855707895,4996.219068138811,0.02120081080698223
lognormal,baseline,180,4996.219068138811,5092.3975507068335,0.02495500991067841
lognormal,baseline,180,5092.3975507068335,5188.576033274855,0.028672637866886362
lognormal,baseline,180,5188.576033274855,5284.7545158428775,0.032203084955135235
lognormal,baseline,180,5284.7545158428775,5380.932998410899,0.035440799411990125
lognormal,baseline,180,5380.932998410899,5477.11148097892,0.03842104791824716
lognormal,baseline,180,5477.11148097892,5573.289963546941,0.04111597690100585
lognormal,baseline,180,5573.289963546941,5669.468446114964,0.04341594372632352
lognormal,baseline,180,5669.468446114964,5765.646928682985,0.045107418495711454
lognormal,baseline,180,5765.646928682985,5861.825411251008,0.045938977694124083
lognormal,baseline,180,5861.825411251008,5958.003893819029,0.04589906565018562
lognormal,baseline,180,5958.003893819029,6054.182376387051,0.045234645886244394
lognormal,baseline,180,6054.182376387051,6150.360858955071,0.04414512680824888
lognormal,baseline,180,6150.360858955071,6246.539341523094,0.04270000705386406
lognormal,baseline,180,6246.539341523094,6342.717824091115,0.040966669286559405
lognormal,baseline,180,6342.717824091115,6438.896306659137,0.03897524468373003
lognormal,baseline,180,6438.896306659137,6535.074789227159,0.03670814594537458
lognormal,baseline,180,6535.074789227159,6631.253271795181,0.03413922630565837
lognormal,baseline,180,6631.253271795181,6727.431754363203,0.031326144972465816
lognormal,baseline,180,6727.431754363203,6823.610236931224,0.02838164147545005
lognormal,baseline,180,6823.610236931224,6919.788719499245,0.02538447698658474
lognormal,baseline,180,6919.788719499245,7015.967202067267,0.022439699823888975
lognormal,baseline,180,7015.967202067267,7112.145684635289,0.019616810262686152
lognormal,baseline,180,7112.145684635289,7208.324167203311,0.017092326143537617
lognormal,baseline,180,7208.324167203311,7304.502649771333,0.015064854135609554
lognormal,baseline,180,7304.502649771333,7400.681132339355,0.013492946470738149
lognormal,baseline,180,7400.681132339355,7496.8596149073755,0.01205985651967316
lognormal,baseline,180,7496.8596149073755,7593.038097475397,0.010463058204743258
lognormal,baseline,180,7593.038097475397,7689.2165800434195,0.008704743329138419
lognormal,baseline,180,7689.2165800434195,7785.395062611441,0.007014108244582741
lognormal,baseline,180,7785.395062611441,7881.573545179463,0.0055986342125521425
lognormal,baseline,180,7881.573545179463,7977.752027747485,0.004563327359312778
lognormal,baseline,180,7977.752027747485,8073.930510315507,0.003810564835160333
lognormal,baseline,180,8073.930510315507,8170.108992883529,0.0032360740272048775
lognormal,baseline,180,8170.108992883529,8266.28747545155,0.002789472453683763
lognormal,baseline,180,8266.28747545155,8362.465958019571,0.002340046227456112
lognormal,baseline,180,8362.465958019571,8458.644440587594,0.001845814729149911
lognormal,baseline,180,8458.644440587594,8554.822923155614,0.0014348581790234922
lognormal,baseline,180,8554.822923155614,8651.001405723637,0.001191343135105031
lognormal,baseline,180,8651.001405723637,8747.17988829166,0.001064482584872132
lognormal,baseline,180,8747.17988829166,8843.35837085968,0.0009803322437191755
lognormal,baseline,180,8843.35837085968,8939.536853427702,0.0008938719081233728
lognormal,baseline,180,8939.536853427702,9035.715335995723,0.0007836222659950425
lognormal,baseline,180,9035.715335995723,9131.893818563745,0.0006462617070466528
lognormal,baseline,180,9131.893818563745,9228.072301131768,0.0004912431331989379
